Provenances,statuses__metadata__iso_language_code,statuses__metadata__result_type,statuses__created_at,statuses__id,statuses__id_str,statuses__text,statuses__source,statuses__truncated,statuses__in_reply_to_status_id,statuses__in_reply_to_status_id_str,statuses__in_reply_to_user_id,statuses__in_reply_to_user_id_str,statuses__in_reply_to_screen_name,statuses__user__id,statuses__user__id_str,statuses__user__name,statuses__user__screen_name,statuses__user__location,statuses__user__description,statuses__user__url,statuses__user__entities__|,statuses__user__entities__|__urls__url,statuses__user__entities__|__urls__expanded_url,statuses__user__entities__|__urls__display_url,statuses__user__entities__|__urls__indices__001,statuses__user__entities__|__urls__indices__002,statuses__user__entities__url__urls__url,statuses__user__entities__url__urls__expanded_url,statuses__user__entities__url__urls__display_url,statuses__user__entities__url__urls__indices__001,statuses__user__entities__url__urls__indices__002,statuses__user__protected,statuses__user__followers_count,statuses__user__friends_count,statuses__user__listed_count,statuses__user__created_at,statuses__user__favourites_count,statuses__user__utc_offset,statuses__user__time_zone,statuses__user__geo_enabled,statuses__user__verified,statuses__user__statuses_count,statuses__user__lang,statuses__user__contributors_enabled,statuses__user__is_translator,statuses__user__is_translation_enabled,statuses__user__profile_background_color,statuses__user__profile_background_image_url,statuses__user__profile_background_image_url_https,statuses__user__profile_background_tile,statuses__user__profile_image_url,statuses__user__profile_image_url_https,statuses__user__profile_banner_url,statuses__user__profile_link_color,statuses__user__profile_sidebar_border_color,statuses__user__profile_sidebar_fill_color,statuses__user__profile_text_color,statuses__user__profile_use_background_image,statuses__user__has_extended_profile,statuses__user__default_profile,statuses__user__default_profile_image,statuses__user__following,statuses__user__follow_request_sent,statuses__user__notifications,statuses__geo,statuses__coordinates,statuses__place__id,statuses__place__url,statuses__place__place_type,statuses__place__name,statuses__place__full_name,statuses__place__country_code,statuses__place__country,statuses__place__bounding_box__type,statuses__place__bounding_box__coordinates__001,statuses__place__bounding_box__coordinates__002,statuses__place,statuses__contributors,statuses__quoted_status_id,statuses__quoted_status_id_str,statuses__quoted_status__metadata__iso_language_code,statuses__quoted_status__metadata__result_type,statuses__quoted_status__created_at,statuses__quoted_status__id,statuses__quoted_status__id_str,statuses__quoted_status__text,statuses__quoted_status__source,statuses__quoted_status__truncated,statuses__quoted_status__in_reply_to_status_id,statuses__quoted_status__in_reply_to_status_id_str,statuses__quoted_status__in_reply_to_user_id,statuses__quoted_status__in_reply_to_user_id_str,statuses__quoted_status__in_reply_to_screen_name,statuses__quoted_status__user__id,statuses__quoted_status__user__id_str,statuses__quoted_status__user__name,statuses__quoted_status__user__screen_name,statuses__quoted_status__user__location,statuses__quoted_status__user__description,statuses__quoted_status__user__url,statuses__quoted_status__user__entities__url__urls__url,statuses__quoted_status__user__entities__url__urls__expanded_url,statuses__quoted_status__user__entities__url__urls__display_url,statuses__quoted_status__user__entities__url__urls__indices__001,statuses__quoted_status__user__entities__url__urls__indices__002,statuses__quoted_status__user__protected,statuses__quoted_status__user__followers_count,statuses__quoted_status__user__friends_count,statuses__quoted_status__user__listed_count,statuses__quoted_status__user__created_at,statuses__quoted_status__user__favourites_count,statuses__quoted_status__user__utc_offset,statuses__quoted_status__user__time_zone,statuses__quoted_status__user__geo_enabled,statuses__quoted_status__user__verified,statuses__quoted_status__user__statuses_count,statuses__quoted_status__user__lang,statuses__quoted_status__user__contributors_enabled,statuses__quoted_status__user__is_translator,statuses__quoted_status__user__is_translation_enabled,statuses__quoted_status__user__profile_background_color,statuses__quoted_status__user__profile_background_image_url,statuses__quoted_status__user__profile_background_image_url_https,statuses__quoted_status__user__profile_background_tile,statuses__quoted_status__user__profile_image_url,statuses__quoted_status__user__profile_image_url_https,statuses__quoted_status__user__profile_banner_url,statuses__quoted_status__user__profile_link_color,statuses__quoted_status__user__profile_sidebar_border_color,statuses__quoted_status__user__profile_sidebar_fill_color,statuses__quoted_status__user__profile_text_color,statuses__quoted_status__user__profile_use_background_image,statuses__quoted_status__user__has_extended_profile,statuses__quoted_status__user__default_profile,statuses__quoted_status__user__default_profile_image,statuses__quoted_status__user__following,statuses__quoted_status__user__follow_request_sent,statuses__quoted_status__user__notifications,statuses__quoted_status__geo,statuses__quoted_status__coordinates,statuses__quoted_status__place,statuses__quoted_status__contributors,statuses__quoted_status__is_quote_status,statuses__quoted_status__retweet_count,statuses__quoted_status__favorite_count,statuses__quoted_status__entities__urls__url,statuses__quoted_status__entities__urls__expanded_url,statuses__quoted_status__entities__urls__display_url,statuses__quoted_status__entities__urls__indices__001,statuses__quoted_status__entities__urls__indices__002,statuses__quoted_status__favorited,statuses__quoted_status__retweeted,statuses__quoted_status__possibly_sensitive,statuses__quoted_status__lang,statuses__retweeted_status__metadata__iso_language_code,statuses__retweeted_status__metadata__result_type,statuses__retweeted_status__created_at,statuses__retweeted_status__id,statuses__retweeted_status__id_str,statuses__retweeted_status__text,statuses__retweeted_status__source,statuses__retweeted_status__truncated,statuses__retweeted_status__in_reply_to_status_id,statuses__retweeted_status__in_reply_to_status_id_str,statuses__retweeted_status__in_reply_to_user_id,statuses__retweeted_status__in_reply_to_user_id_str,statuses__retweeted_status__in_reply_to_screen_name,statuses__retweeted_status__user__id,statuses__retweeted_status__user__id_str,statuses__retweeted_status__user__name,statuses__retweeted_status__user__screen_name,statuses__retweeted_status__user__location,statuses__retweeted_status__user__description,statuses__retweeted_status__user__url,statuses__retweeted_status__user__entities__url__urls__url,statuses__retweeted_status__user__entities__url__urls__expanded_url,statuses__retweeted_status__user__entities__url__urls__display_url,statuses__retweeted_status__user__entities__url__urls__indices__001,statuses__retweeted_status__user__entities__url__urls__indices__002,statuses__retweeted_status__user__protected,statuses__retweeted_status__user__followers_count,statuses__retweeted_status__user__friends_count,statuses__retweeted_status__user__listed_count,statuses__retweeted_status__user__created_at,statuses__retweeted_status__user__favourites_count,statuses__retweeted_status__user__utc_offset,statuses__retweeted_status__user__time_zone,statuses__retweeted_status__user__geo_enabled,statuses__retweeted_status__user__verified,statuses__retweeted_status__user__statuses_count,statuses__retweeted_status__user__lang,statuses__retweeted_status__user__contributors_enabled,statuses__retweeted_status__user__is_translator,statuses__retweeted_status__user__is_translation_enabled,statuses__retweeted_status__user__profile_background_color,statuses__retweeted_status__user__profile_background_image_url,statuses__retweeted_status__user__profile_background_image_url_https,statuses__retweeted_status__user__profile_background_tile,statuses__retweeted_status__user__profile_image_url,statuses__retweeted_status__user__profile_image_url_https,statuses__retweeted_status__user__profile_banner_url,statuses__retweeted_status__user__profile_link_color,statuses__retweeted_status__user__profile_sidebar_border_color,statuses__retweeted_status__user__profile_sidebar_fill_color,statuses__retweeted_status__user__profile_text_color,statuses__retweeted_status__user__profile_use_background_image,statuses__retweeted_status__user__has_extended_profile,statuses__retweeted_status__user__default_profile,statuses__retweeted_status__user__default_profile_image,statuses__retweeted_status__user__following,statuses__retweeted_status__user__follow_request_sent,statuses__retweeted_status__user__notifications,statuses__retweeted_status__geo,statuses__retweeted_status__coordinates,statuses__retweeted_status__place,statuses__retweeted_status__contributors,statuses__retweeted_status__is_quote_status,statuses__retweeted_status__retweet_count,statuses__retweeted_status__favorite_count,statuses__retweeted_status__entities__hashtags__text,statuses__retweeted_status__entities__hashtags__indices__001,statuses__retweeted_status__entities__hashtags__indices__002,statuses__retweeted_status__entities__urls__url,statuses__retweeted_status__entities__urls__expanded_url,statuses__retweeted_status__entities__urls__display_url,statuses__retweeted_status__entities__urls__indices__001,statuses__retweeted_status__entities__urls__indices__002,statuses__retweeted_status__entities__media__id,statuses__retweeted_status__entities__media__id_str,statuses__retweeted_status__entities__media__indices__001,statuses__retweeted_status__entities__media__indices__002,statuses__retweeted_status__entities__media__media_url,statuses__retweeted_status__entities__media__media_url_https,statuses__retweeted_status__entities__media__url,statuses__retweeted_status__entities__media__display_url,statuses__retweeted_status__entities__media__expanded_url,statuses__retweeted_status__entities__media__type,statuses__retweeted_status__entities__media__sizes__|,statuses__retweeted_status__entities__media__sizes__|__w,statuses__retweeted_status__entities__media__sizes__|__h,statuses__retweeted_status__entities__media__sizes__|__resize,statuses__retweeted_status__favorited,statuses__retweeted_status__retweeted,statuses__retweeted_status__possibly_sensitive,statuses__retweeted_status__lang,statuses__is_quote_status,statuses__retweet_count,statuses__favorite_count,statuses__entities__user_mentions__screen_name,statuses__entities__user_mentions__name,statuses__entities__user_mentions__id,statuses__entities__user_mentions__id_str,statuses__entities__user_mentions__indices__001,statuses__entities__user_mentions__indices__002,statuses__entities__hashtags__text,statuses__entities__hashtags__indices__001,statuses__entities__hashtags__indices__002,statuses__entities__urls__url,statuses__entities__urls__expanded_url,statuses__entities__urls__display_url,statuses__entities__urls__indices__001,statuses__entities__urls__indices__002,statuses__entities__media__id,statuses__entities__media__id_str,statuses__entities__media__indices__001,statuses__entities__media__indices__002,statuses__entities__media__media_url,statuses__entities__media__media_url_https,statuses__entities__media__url,statuses__entities__media__display_url,statuses__entities__media__expanded_url,statuses__entities__media__type,statuses__entities__media__sizes__|,statuses__entities__media__sizes__|__w,statuses__entities__media__sizes__|__h,statuses__entities__media__sizes__|__resize,statuses__entities__media__source_status_id,statuses__entities__media__source_status_id_str,statuses__entities__media__source_user_id,statuses__entities__media__source_user_id_str,statuses__favorited,statuses__retweeted,statuses__possibly_sensitive,statuses__lang,search_metadata__completed_in,search_metadata__max_id,search_metadata__max_id_str,search_metadata__next_results,search_metadata__query,search_metadata__refresh_url,search_metadata__count,search_metadata__since_id,search_metadata__since_id_str
Twitter Search Recent Norovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.008791,53.474867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Search Recent Norovirus,en,recent,Thu Mar 03 17:45:08 +0000 2016,7.05E+17,7.05E+17,Rates of laboratory confirmed Norovirus are at a 10 year low in England. No bad thing! https://t.co/h6101wecs5 https://t.co/Pn5a4Xu6QP,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",FALSE,null,null,null,null,null,536409536,536409536,Andrew Singer,OxonAndrew,"Wallingford, UK ",Water & soil pollution scientist @ NERC Centre for Ecology & Hydrology #Microbiology #Wastewater Epi. #AMR #Bioremediation @CosmosCEH @CEHScienceNews,http://t.co/k1qKalKR4Y,,,,,,,http://t.co/k1qKalKR4Y,http://www.ceh.ac.uk/staff/acsi,ceh.ac.uk/staff/acsi,0,22,FALSE,1374,1724,45,Sun Mar 25 15:42:34 +0000 2012,2107,0,London,TRUE,FALSE,3337,en,FALSE,FALSE,FALSE,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/447652981291614208/RtR2dZtC_normal.jpeg,https://pbs.twimg.com/profile_images/447652981291614208/RtR2dZtC_normal.jpeg,https://pbs.twimg.com/profile_banners/536409536/1437487616,0009B3,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,0,0,,,,,,,,,,https://t.co/h6101wecs5,http://bit.ly/1TSNOyu,bit.ly/1TSNOyu,87,110,7.05E+17,7.05E+17,111,134,http://pbs.twimg.com/media/CcpCElUWIAE0BTj.jpg,https://pbs.twimg.com/media/CcpCElUWIAE0BTj.jpg,https://t.co/Pn5a4Xu6QP,pic.twitter.com/Pn5a4Xu6QP,http://twitter.com/OxonAndrew/status/705448938279706624/photo/1,photo,large,663,463,fit,,,,,FALSE,FALSE,FALSE,en,,,,,,,,,
Twitter Search Recent Norovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,,,,
Twitter Search Recent Norovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,340,237,fit,,,,,,,,,,,,,,,,,
Twitter Search Recent Norovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,600,419,fit,,,,,,,,,,,,,,,,,
Twitter Search Recent Norovirus,en,recent,Thu Mar 03 17:40:18 +0000 2016,7.05E+17,7.05E+17,"RT @NHSGrampian: Had norovirus? Follow the rule, stay off school for at least 48 hours after symptoms have stopped. https://t.co/qOgN4YFt4l?","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FALSE,null,null,null,null,null,200421052,200421052,John@Vasculitis UK,vascuk,UK,"Vasculitis UK is run entirely on a voluntary basis, by people with Vasculitis for people with Vasculitis. There are no offices and no paid staff.",https://t.co/QE9boHidmv,,,,,,,https://t.co/QE9boHidmv,http://www.vasculitis.org.uk,vasculitis.org.uk,0,23,FALSE,1814,1988,84,Sat Oct 09 07:31:25 +0000 2010,20096,0,Casablanca,FALSE,FALSE,21377,en,FALSE,FALSE,FALSE,642D8B,http://pbs.twimg.com/profile_background_images/614002248658591744/OA68RCyw.jpg,https://pbs.twimg.com/profile_background_images/614002248658591744/OA68RCyw.jpg,TRUE,http://pbs.twimg.com/profile_images/639716895705427968/gEn-twhD_normal.jpg,https://pbs.twimg.com/profile_images/639716895705427968/gEn-twhD_normal.jpg,https://pbs.twimg.com/profile_banners/200421052/1457029412,89C9FA,FFFFFF,7AC3EE,3D1957,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,recent,Thu Mar 03 17:21:02 +0000 2016,7.05E+17,7.05E+17,"Had norovirus? Follow the rule, stay off school for at least 48 hours after symptoms have stopped. https://t.co/qOgN4YFt4l #NoToNorovirus","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,null,null,null,null,null,329607261,329607261,NHS Grampian,NHSGrampian,"Grampian, Scotland",NHS Grampian news. Medical advice - speak to your GP or call NHS 24 on 111. FOI requests - contact nhsg.foi@nhs.net. Account not monitored 24/7.,http://t.co/KdfrvTNiqX,http://t.co/KdfrvTNiqX,http://www.nhsgrampian.org,nhsgrampian.org,0,22,FALSE,7443,208,130,Tue Jul 05 10:45:27 +0000 2011,237,0,London,FALSE,TRUE,9118,en,FALSE,FALSE,FALSE,C0DEED,http://pbs.twimg.com/profile_background_images/625999206180876288/0cMd6oDD.png,https://pbs.twimg.com/profile_background_images/625999206180876288/0cMd6oDD.png,TRUE,http://pbs.twimg.com/profile_images/676738980969390081/mPkpbXRk_normal.png,https://pbs.twimg.com/profile_images/676738980969390081/mPkpbXRk_normal.png,,08516B,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,FALSE,1,1,NoToNorovirus,123,137,https://t.co/qOgN4YFt4l,http://www.nhsinform.co.uk/norovirus,nhsinform.co.uk/norovirus,99,122,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,en,FALSE,1,0,NHSGrampian,NHS Grampian,329607261,329607261,3,15,NoToNorovirus,139,140,https://t.co/qOgN4YFt4l,http://www.nhsinform.co.uk/norovirus,nhsinform.co.uk/norovirus,116,139,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,en,,,,,,,,,
Twitter Search Recent Norovirus,en,recent,Thu Mar 03 17:32:31 +0000 2016,7.05E+17,7.05E+17,@orangeblood307 @BioWonk possibly. Although what most people think is the flu is really norovirus or a similar stomach bug.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,7.05E+17,7.05E+17,418106794,418106794,orangeblood307,4619083999,4619083999,Cogito,TheCogitoBlog,"California, USA","By Christopher James. Posts about #psychology, #skepticism & #science. Recording #podcast about psychology. Follow/RT ? endorsement. https://t.co/dVyfnUEdGi",https://t.co/sgEEF5mC6r,url,https://t.co/sgEEF5mC6r,http://thecogitoblog.com,thecogitoblog.com,0,23,,,,,,FALSE,390,688,37,Mon Dec 21 05:45:13 +0000 2015,949,null,null,FALSE,FALSE,2921,en,FALSE,FALSE,FALSE,0,http://pbs.twimg.com/profile_background_images/688807734779625472/cnUnHrJQ.jpg,https://pbs.twimg.com/profile_background_images/688807734779625472/cnUnHrJQ.jpg,FALSE,http://pbs.twimg.com/profile_images/699690028377595904/OUcGRj-E_normal.jpg,https://pbs.twimg.com/profile_images/699690028377595904/OUcGRj-E_normal.jpg,https://pbs.twimg.com/profile_banners/4619083999/1450676909,ABB8C2,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,0,0,orangeblood307,2Glock Shakur,418106794,418106794,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,en,,,,,,,,,
Twitter Search Recent Norovirus,,,,,,,,,,,,,,,,,,,,,description,https://t.co/dVyfnUEdGi,http://fb.com/thecogitoblog,fb.com/thecogitoblog,133,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BioWonk,David Ashlin,902003348,902003348,16,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Search Recent Norovirus,en,recent,Thu Mar 03 17:31:58 +0000 2016,7.05E+17,7.05E+17,All at sea with the #Norovirus that Ferrari of viruses spreads super fast in the air to hands and surfaces. https://t.co/Xl5FFM6IYJ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,null,null,null,null,null,2299568899,2299568899,Hyper Hygiene,HyperHygiene,United Kingdom,Total room sterility in the everyday........... Sign up for our (almost) daily blog at https://t.co/tJnyGqyqZ3,https://t.co/WXiW0KTOVF,url,https://t.co/WXiW0KTOVF,https://hyperhygiene.co.uk,hyperhygiene.co.uk,0,23,,,,,,FALSE,1000,1060,60,Sun Jan 19 12:04:57 +0000 2014,773,0,London,TRUE,FALSE,8132,en,FALSE,FALSE,FALSE,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/648859036763467776/LscQ7C2n_normal.jpg,https://pbs.twimg.com/profile_images/648859036763467776/LscQ7C2n_normal.jpg,https://pbs.twimg.com/profile_banners/2299568899/1453199735,0084B4,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,,,,,,,,,,null,null,7.05E+17,7.05E+17,en,recent,Thu Mar 03 14:16:18 +0000 2016,7.05E+17,7.05E+17,Norovirus outbreak on Carnival ship - 118 guests and five crew suffer symptoms https://t.co/rB4wjzV4t5,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",FALSE,null,null,null,null,null,29959539,29959539,TravelMole,TravelMole,Everywhere,Global online travel publication for the travel trade and those who are interested in the industry,http://t.co/hXq9rIqtB1,http://t.co/hXq9rIqtB1,http://www.TravelMole.com,TravelMole.com,0,22,FALSE,30357,472,550,Thu Apr 09 10:42:32 +0000 2009,73,0,London,TRUE,FALSE,21707,en,FALSE,FALSE,FALSE,FFFFFF,http://pbs.twimg.com/profile_background_images/667703904675766272/vnYmqRl0.png,https://pbs.twimg.com/profile_background_images/667703904675766272/vnYmqRl0.png,TRUE,http://pbs.twimg.com/profile_images/667706579777638400/Kk-yglRM_normal.png,https://pbs.twimg.com/profile_images/667706579777638400/Kk-yglRM_normal.png,https://pbs.twimg.com/profile_banners/29959539/1402896728,9266CC,FFFFFF,DDFFCC,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,FALSE,2,0,https://t.co/rB4wjzV4t5,http://ow.ly/3c0EOJ,ow.ly/3c0EOJ,79,102,FALSE,FALSE,FALSE,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,0,0,,,,,,,Norovirus,20,30,https://t.co/Xl5FFM6IYJ,https://twitter.com/TravelMole/status/705396383772180480,twitter.com/TravelMole/sta?,108,131,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,en,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,description,https://t.co/tJnyGqyqZ3,http://backoffbacteria.com/read-all-about-it/,backoffbacteria.com/read-all-about?,87,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
